#
# column #1=histogram, #2=x-axis bin, #3=binned cross-section, #4=error, #5=number of events 
# this can be easily plotted in gnuplot with the commands:
#    NHi=3
#    plot 'output.dat' using ($2):($1==NHi ? $3 : 1/0) w st
# where NHi selects the histogram
#
#
# run time =       0.44min
# TotCS =      1.6578092117-315           6.93337-310
#
# Histogram 1: m(jj)                                             
 1|   1.233E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.235E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.238E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.240E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.243E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.245E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.248E+02|   1.4917293233082708E-02|   1.2700012700019050E-01|         62|
 1|   1.250E+02|   9.1428571428571435E-03|   1.6222142113076254E-01|         38|
 1|   1.253E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.255E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.258E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.260E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.263E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.265E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.268E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.270E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.273E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.275E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.278E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.280E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.282E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.285E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.288E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.290E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.292E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.295E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.298E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.300E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.302E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.305E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.308E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.310E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.312E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.315E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.318E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.320E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.322E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.325E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.328E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.330E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.332E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.335E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.338E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.340E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.342E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.345E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 1|   1.348E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
# integrated result:   1.0000000000000000E+02
#
# Histogram 2: m(ll)                                             
 2|   7.500E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.525E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.550E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.575E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.600E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.625E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.650E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.675E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.700E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.725E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.750E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.775E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.800E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.825E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.850E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.875E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.900E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   7.925E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.950E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   7.975E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.000E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.025E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.050E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.075E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.100E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.125E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.150E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.175E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.200E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.225E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.250E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.275E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.300E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.325E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.350E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.375E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.400E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.425E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.450E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.475E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.500E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.525E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.550E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.575E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.600E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.625E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.650E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.675E+01|   4.8120300751879698E-04|   7.0710678118654746E-01|          2|
 2|   8.700E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.725E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.750E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.775E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   8.800E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.825E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.850E+01|   7.2180451127819550E-04|   5.7735026918962584E-01|          3|
 2|   8.875E+01|   4.8120300751879698E-04|   7.0710678118654746E-01|          2|
 2|   8.900E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.925E+01|   7.2180451127819550E-04|   5.7735026918962584E-01|          3|
 2|   8.950E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   8.975E+01|   7.2180451127819550E-04|   5.7735026918962584E-01|          3|
 2|   9.000E+01|   7.2180451127819550E-04|   5.7735026918962584E-01|          3|
 2|   9.025E+01|   1.6842105263157896E-03|   3.7796447300922720E-01|          7|
 2|   9.050E+01|   1.2030075187969924E-03|   4.4721359549995793E-01|          5|
 2|   9.075E+01|   9.6240601503759396E-04|   5.0000000000000000E-01|          4|
 2|   9.100E+01|   9.6240601503759396E-04|   5.0000000000000000E-01|          4|
 2|   9.125E+01|   1.6842105263157896E-03|   3.7796447300922720E-01|          7|
 2|   9.150E+01|   1.4436090225563910E-03|   4.0824829046386307E-01|          6|
 2|   9.175E+01|   1.2030075187969924E-03|   4.4721359549995793E-01|          5|
 2|   9.200E+01|   1.4436090225563910E-03|   4.0824829046386307E-01|          6|
 2|   9.225E+01|   7.2180451127819550E-04|   5.7735026918962584E-01|          3|
 2|   9.250E+01|   4.8120300751879698E-04|   7.0710678118654746E-01|          2|
 2|   9.275E+01|   4.8120300751879698E-04|   7.0710678118654746E-01|          2|
 2|   9.300E+01|   4.8120300751879698E-04|   7.0710678118654746E-01|          2|
 2|   9.325E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   9.350E+01|   7.2180451127819550E-04|   5.7735026918962584E-01|          3|
 2|   9.375E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   9.400E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   9.425E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
 2|   9.450E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 2|   9.475E+01|   2.4060150375939849E-04|   1.0000000000000000E+00|          1|
# integrated result:   1.0000000000000000E+02
#
# Histogram 3: pt(V)                                             
 3|   0.000E+00|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   3.750E+00|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   7.500E+00|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   1.125E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   1.500E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   1.875E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.250E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.625E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   3.000E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   3.375E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   3.750E+01|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   4.125E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   4.500E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   4.875E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   5.250E+01|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   5.625E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   6.000E+01|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   6.375E+01|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   6.750E+01|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   7.125E+01|   4.8120300751879699E-05|   5.7735026918962584E-01|          3|
 3|   7.500E+01|   4.8120300751879699E-05|   5.7735026918962584E-01|          3|
 3|   7.875E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   8.250E+01|   4.8120300751879699E-05|   5.7735026918962584E-01|          3|
 3|   8.625E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   9.000E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   9.375E+01|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   9.750E+01|   4.8120300751879699E-05|   5.7735026918962584E-01|          3|
 3|   1.012E+02|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   1.050E+02|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   1.088E+02|   8.0200501253132830E-05|   4.4721359549995793E-01|          5|
 3|   1.125E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   1.162E+02|   8.0200501253132830E-05|   4.4721359549995793E-01|          5|
 3|   1.200E+02|   8.0200501253132830E-05|   4.4721359549995793E-01|          5|
 3|   1.238E+02|   9.6240601503759399E-05|   4.0824829046386307E-01|          6|
 3|   1.275E+02|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   1.312E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   1.350E+02|   4.8120300751879699E-05|   5.7735026918962584E-01|          3|
 3|   1.388E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   1.425E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   1.462E+02|   4.8120300751879699E-05|   5.7735026918962584E-01|          3|
 3|   1.500E+02|   8.0200501253132830E-05|   4.4721359549995793E-01|          5|
 3|   1.538E+02|   8.0200501253132830E-05|   4.4721359549995793E-01|          5|
 3|   1.575E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   1.612E+02|   6.4160401002506261E-05|   5.0000000000000000E-01|          4|
 3|   1.650E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   1.688E+02|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   1.725E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   1.762E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   1.800E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   1.838E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   1.875E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   1.912E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   1.950E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   1.988E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.025E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.062E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.100E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.138E+02|   3.2080200501253131E-05|   7.0710678118654746E-01|          2|
 3|   2.175E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   2.212E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.250E+02|   6.4160401002506261E-05|   5.0000000000000000E-01|          4|
 3|   2.288E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.325E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.362E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.400E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.438E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.475E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.512E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.550E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.588E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.625E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.662E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.700E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.738E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.775E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   2.812E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.850E+02|   1.6040100250626565E-05|   1.0000000000000000E+00|          1|
 3|   2.888E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.925E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 3|   2.962E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
# integrated result:   1.0000000000000000E+02
#
# Histogram 4: pt(H)                                             
 4|   0.000E+00|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   5.000E+00|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   1.000E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   1.500E+01|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   2.000E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.500E+01|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   3.000E+01|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   3.500E+01|   3.6090225563909776E-05|   5.7735026918962584E-01|          3|
 4|   4.000E+01|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   4.500E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   5.000E+01|   2.4060150375939850E-05|   7.0710678118654746E-01|          2|
 4|   5.500E+01|   2.4060150375939850E-05|   7.0710678118654746E-01|          2|
 4|   6.000E+01|   3.6090225563909776E-05|   5.7735026918962584E-01|          3|
 4|   6.500E+01|   3.6090225563909776E-05|   5.7735026918962584E-01|          3|
 4|   7.000E+01|   3.6090225563909776E-05|   5.7735026918962584E-01|          3|
 4|   7.500E+01|   3.6090225563909776E-05|   5.7735026918962584E-01|          3|
 4|   8.000E+01|   4.8120300751879699E-05|   5.0000000000000000E-01|          4|
 4|   8.500E+01|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   9.000E+01|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   9.500E+01|   2.4060150375939850E-05|   7.0710678118654746E-01|          2|
 4|   1.000E+02|   4.8120300751879699E-05|   5.0000000000000000E-01|          4|
 4|   1.050E+02|   6.0150375939849623E-05|   4.4721359549995793E-01|          5|
 4|   1.100E+02|   3.6090225563909776E-05|   5.7735026918962584E-01|          3|
 4|   1.150E+02|   6.0150375939849623E-05|   4.4721359549995793E-01|          5|
 4|   1.200E+02|   7.2180451127819552E-05|   4.0824829046386307E-01|          6|
 4|   1.250E+02|   8.4210526315789462E-05|   3.7796447300922720E-01|          7|
 4|   1.300E+02|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   1.350E+02|   3.6090225563909776E-05|   5.7735026918962584E-01|          3|
 4|   1.400E+02|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   1.450E+02|   4.8120300751879699E-05|   5.0000000000000000E-01|          4|
 4|   1.500E+02|   9.6240601503759399E-05|   3.5355339059327373E-01|          8|
 4|   1.550E+02|   3.6090225563909776E-05|   5.7735026918962584E-01|          3|
 4|   1.600E+02|   4.8120300751879699E-05|   5.0000000000000000E-01|          4|
 4|   1.650E+02|   2.4060150375939850E-05|   7.0710678118654746E-01|          2|
 4|   1.700E+02|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   1.750E+02|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   1.800E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   1.850E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   1.900E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   1.950E+02|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   2.000E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.050E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.100E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.150E+02|   3.6090225563909776E-05|   5.7735026918962584E-01|          3|
 4|   2.200E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.250E+02|   4.8120300751879699E-05|   5.0000000000000000E-01|          4|
 4|   2.300E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.350E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.400E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.450E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.500E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.550E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.600E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.650E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.700E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.750E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.800E+02|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   2.850E+02|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   2.900E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   2.950E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.000E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.050E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.100E+02|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   3.150E+02|   1.2030075187969925E-05|   1.0000000000000000E+00|          1|
 4|   3.200E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.250E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.300E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.350E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.400E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.450E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.500E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.550E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.600E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.650E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.700E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.750E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.800E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.850E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.900E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   3.950E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.000E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.050E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.100E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.150E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.200E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.250E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.300E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.350E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.400E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
 4|   4.450E+02|   0.0000000000000000E+00|   0.0000000000000000E+00|          0|
